매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구
83406.01812,2020,골목상권,2110984,포이초등학교(개포목련어린이공원),1,0,0,0,0,0,0,1,4522,1948,1556,322151,0,0,0,1,137097,223,0,0,136647.0,132774.0,1079,2865.2025731597687,0.07294105633237781,0.8752926759885337,1.0211747886532894,0.3440955329500221
135846.0326,2020,골목상권,2110985,청담근린공원,1,0,0,0,0,0,0,1,980,472,1338,72076,0,0,0,0,43265,0,0,0,45843.8,40910.5,239,2865.265105455006,0.0,0.6934011325551832,0.23113371085172774,1.3653061224489795
73670.48913,2020,골목상권,2110988,청담역 3번,1,0,0,0,0,0,0,1,1340,480,1594,35191,0,0,0,0,79185,0,24672,1,26772.6,26296.0,345,2865.563300752864,0.0,0.37885963250615645,0.6314327208435941,1.18955223880597
117604.3164,2020,골목상권,2110989,대치동아우편취급국,1,0,0,0,0,0,0,1,1575,908,444,143955,2,0,0,3,40587,0,0,0,104013.0,83059.0,671,2865.9469657406876,0.0,2.2174587922241114,1.7246901717298642,0.2819047619047619
98996.39915,2020,골목상권,2110992,도곡초등학교,1,0,0,0,0,0,0,1,8040,3724,2179,491004,2,0,0,1,138866,0,0,0,263059.2,288035.5,1927,2865.317884544077,0.0,1.2962136160039175,0.5760949404461855,0.27101990049751246
38665.42391,2020,골목상권,2110994,개포고등학교,1,0,0,0,0,0,0,1,1706,744,494,191347,1,0,0,4,61589,0,0,0,89081.8,85755.5,321,2863.8509061446366,0.0,0.9741999383006705,2.7602331585185667,0.2895662368112544
43771.31884,2020,골목상권,2110995,봉은사역 4번,1,0,0,0,0,0,0,1,2888,1115,5085,152676,0,0,0,0,122756,5,0,0,80714.2,80878.0,893,2864.086897362848,0.0814624132425299,0.2443872397275897,0.5702368926977093,1.7607340720221607
47214.5942,2020,골목상권,2110996,대치2동주민센터,1,0,0,0,0,0,0,1,1545,729,1959,164310,1,0,0,0,112840,0,0,0,108410.8,102977.0,727,2863.736808644015,0.08862105636299185,0.26586316908897556,0.3544842254519674,1.2679611650485436
226543.0792,2020,골목상권,2110997,대청초등학교,1,0,0,0,0,0,0,1,7401,3439,1724,843823,0,2,0,6,236963,8606,0,0,376414.6,361136.5,739,2862.900729047281,0.5486088545469123,0.8862143034988584,2.1522347370686563,0.23294149439264963
234568.0,2020,골목상권,2110999,윗방죽마을공원,1,0,0,0,0,0,0,1,3125,2339,268,19725,0,1,0,0,239796,2599,0,0,11704.8,12535.0,17,2862.6808708995068,0.16680845385244125,0.2502126807786619,0.16680845385244125,0.08576
0.0,2020,골목상권,2111000,대왕초등학교(세곡동사거리서남측),1,0,0,0,0,0,0,1,458,199,39,3315,0,0,0,0,52892,550,0,0,8372.0,7872.5,0,2862.920954526026,0.18906450881040612,0.5671935264312183,0.9453225440520305,0.0851528384279476
0.0,2020,골목상권,2111002,한국교통안전공단 강남자동차검사소,1,0,0,0,0,0,0,1,317,0,317,0,0,0,0,0,59240,617,0,0,8.4,66.0,0,2863.737740935071,0.16880486158001348,0.5064145847400405,0.5064145847400405,1.0
137463.1649,2020,골목상권,2110949,한남IC,1,0,0,0,0,0,0,0,564,281,1683,62156,0,0,0,0,62126,0,0,0,48256.0,40918.5,112,2863.737740935071,0.0,0.965779222869652,0.482889611434826,2.984042553191489
92178.30435,2020,골목상권,2110951,신사은행나무공원,1,0,0,0,0,0,0,0,979,574,273,132045,0,0,0,0,29000,0,0,0,87944.0,72718.5,161,2863.9282268863553,0.0,1.0344827586206897,0.3448275862068966,0.278855975485189
140522.221,2020,골목상권,2110952,논현목련공원,1,0,0,0,0,0,0,0,868,571,117,51590,0,0,0,0,21629,0,0,0,24291.8,24552.5,257,2864.6531241925913,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106
26777.27899,2020,골목상권,2110954,국기원,1,0,0,0,0,0,0,0,448,303,636,41906,0,0,0,2,39798,0,0,0,58139.8,54275.0,34,2864.879363528502,0.0,0.7538067239559777,0.7538067239559777,1.4196428571428572
248003.9097,2020,골목상권,2110955,논현초등학교,1,0,0,0,0,0,0,0,7089,4515,3430,704867,0,0,0,0,190912,0,0,0,402306.8,377699.0,2056,2865.766537629013,0.0,1.5190244720080455,0.6285618504860878,0.4838482155452109
177715.3496,2020,골목상권,2110957,언북중학교,1,0,0,0,0,0,0,0,1761,1088,1251,173881,0,0,0,0,94815,0,0,0,143751.8,96399.5,529,2864.778924868975,0.0,0.6328112640404999,0.7382798080472499,0.7103918228279387
141416.0761,2020,골목상권,2110958,역삼역 4번,1,0,0,0,0,0,0,0,861,544,994,59420,0,0,0,0,73119,0,0,0,60105.6,37095.0,290,2865.4425865106186,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472
25825.82609,2020,골목상권,2110959,신구중학교,1,0,0,0,0,0,0,0,361,170,271,18068,0,0,0,0,35959,0,0,0,17144.6,13136.0,82,2865.964202235342,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233
111548.0326,2020,골목상권,2110960,은광여고,1,0,0,0,0,0,0,0,727,422,1522,27506,0,0,0,0,25543,0,0,0,15250.6,13496.5,239,2866.8314366099717,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337
99664.69099,2020,골목상권,2110961,언주역 3번,1,0,0,0,0,0,0,0,2163,1335,962,158098,1,0,0,0,63031,0,0,0,126002.6,98031.5,668,2867.154296134154,0.0,1.1105646427948153,0.15865209182783077,0.44475265834489136
63401.60507,2020,골목상권,2110963,역삼월드메르디앙아파트,1,0,0,0,0,0,0,0,1684,860,780,118587,0,0,0,1,40391,0,0,0,60664.6,54909.5,596,2867.004963756349,0.0,0.7427397192443861,0.24757990641479538,0.46318289786223277
122389.0906,2020,골목상권,2110965,언주역 6번,1,0,0,0,0,0,0,0,2245,1500,1139,167983,0,0,0,2,65107,0,0,0,125045.8,100568.5,706,2866.708253379219,0.0,0.9215598937134256,0.30718663123780854,0.5073496659242762
62458.22826,2020,골목상권,2110966,논현2동주민센터,1,0,0,0,0,0,0,0,2864,1577,1637,288440,0,0,0,0,93544,0,0,0,261039.0,187422.5,842,2866.647790729772,0.0,0.641409390233473,0.5345078251945609,0.5715782122905028
258254.3176,2020,골목상권,2110967,역삼역 8번,1,0,0,0,0,0,0,0,1279,864,377,125972,0,0,0,0,68671,0,0,0,94742.2,69596.5,393,2866.7978730396885,0.0,1.310596904078869,0.43686563469295625,0.2947615324472244
340084.0616,2020,골목상권,2110971,선정릉역 4번,1,0,0,0,0,0,0,0,3870,2549,1542,220345,0,1,0,0,133221,0,0,0,131744.8,111778.5,1663,2866.953427710117,0.0,0.675569167023217,0.07506324078035745,0.3984496124031008
14605.90942,2020,골목상권,2110972,강남세브란스병원미래의학연구센터,1,0,0,0,0,0,0,0,1921,1003,2628,70654,0,0,0,0,46603,0,0,0,36348.2,32533.0,624,2866.255946822772,0.0,0.6437353818423708,0.42915692122824706,1.3680374804789173
106914.7391,2020,골목상권,2110974,언주중학교,1,0,0,0,0,0,0,0,1513,796,292,185049,0,0,0,0,35150,0,0,0,101708.4,94135.5,542,2865.959757037846,0.0,1.7069701280227596,0.5689900426742532,0.19299405155320556
86148.36413,2020,골목상권,2110975,매봉역 1번,1,0,0,0,0,0,0,0,890,353,10837,54408,0,0,0,0,52363,6777,6734,1,39603.6,37968.0,250,2865.683419025794,0.5729236292802169,1.1458472585604338,2.2916945171208676,12.176404494382023
41973.46558,2020,골목상권,2110976,언북초등학교,1,0,0,0,0,0,0,0,2022,1080,578,160778,1,0,0,0,55724,0,0,0,114801.2,101734.5,528,2866.0390925251804,0.0,1.076735338453808,0.3589117794846027,0.2858555885262117
45344.25362,2020,골목상권,2110977,논현로18길,1,0,0,0,0,0,0,0,691,340,148,23731,0,0,0,0,17287,0,0,0,17884.0,14711.5,119,2866.0203822016365,0.0,5.206224330421704,0.0,0.2141823444283647
48525.01449,2020,골목상권,2110980,개포지구대옆,1,0,0,0,0,0,0,0,2629,1125,663,157609,0,0,0,0,85827,0,0,0,84460.8,76034.0,701,2866.3508109915665,0.0,0.3495403544339194,0.11651345147797314,0.2521871434005325
122142.3949,2020,골목상권,2110981,국악고교사거리,1,0,0,0,0,0,0,0,2118,907,361,108501,0,0,0,0,67409,610,0,0,67165.8,63112.0,580,2866.541552069799,0.5933925736919403,1.3351332908068656,0.29669628684597016,0.1704438149197356
48383.57246,2020,골목상권,2110982,강남구보훈회관,1,0,0,0,0,0,0,0,827,406,166,56512,0,0,0,0,19865,0,0,0,29460.0,30299.0,206,2866.3994553374105,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832
162883.808,2020,골목상권,2110983,국립국악고등학교,1,0,0,0,0,0,0,0,2703,1231,783,130659,1,0,0,0,56041,0,0,0,64339.6,62863.0,611,2865.859047287197,0.0,0.535322353277065,0.535322353277065,0.28967813540510545
62599.91123,2020,골목상권,2110984,포이초등학교(개포목련어린이공원),1,0,0,0,0,0,0,0,4267,1912,1556,325586,0,0,0,0,137097,222,0,0,136237.4,134354.5,1067,2866.0708071903546,0.07294105633237781,0.8752926759885337,0.729410563323778,0.36465901101476444
112834.0036,2020,골목상권,2110985,청담근린공원,1,0,0,0,0,0,0,0,956,480,1338,61904,0,0,0,0,43265,0,0,0,41310.8,37607.5,239,2866.1257679923474,0.0,0.6934011325551832,0.23113371085172774,1.399581589958159
62732.18478,2020,골목상권,2110988,청담역 3번,1,0,0,0,0,0,0,0,1289,463,1594,43639,0,0,0,0,79185,0,21603,1,29880.0,29929.5,345,2866.4433400972134,0.0,0.37885963250615645,0.25257308833743763,1.2366175329712956
83227.01329,2020,골목상권,2110989,대치동아우편취급국,1,0,0,0,0,0,0,0,1588,904,444,142585,1,0,0,0,40587,0,0,0,101556.8,81554.0,687,2866.708193755181,0.0,2.2174587922241114,0.24638431024712346,0.2795969773299748
89030.34541,2020,골목상권,2110992,도곡초등학교,1,0,0,0,0,0,0,0,7894,3681,2179,493643,3,0,0,0,138866,0,0,0,254919.8,284296.5,1958,2866.0472317051417,0.0,1.2962136160039175,0.21603560266731958,0.27603242969343805
45697.06341,2020,골목상권,2110994,개포고등학교,1,0,0,0,0,0,0,0,1777,797,494,183737,1,0,0,0,61589,0,0,0,86070.2,81914.0,362,2864.546627140725,0.0,0.9741999383006705,2.922599814902012,0.2779966235227912
46326.32246,2020,골목상권,2110995,봉은사역 4번,1,0,0,0,0,0,0,0,2802,1097,5085,137607,0,0,0,0,122756,0,0,0,76774.4,76557.5,893,2865.051224155764,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.8147751605995717
47756.98913,2020,골목상권,2110996,대치2동주민센터,1,0,0,0,0,0,0,0,1430,682,1959,159080,2,0,0,0,112840,6,0,0,102892.2,101402.0,525,2864.7016824263246,0.08862105636299185,0.26586316908897556,0.7089684509039348,1.3699300699300698
178830.8546,2020,골목상권,2110997,대청초등학교,1,0,0,0,0,0,0,0,7187,3441,1724,873376,1,0,0,0,236963,8040,0,0,392765.0,379994.0,836,2863.9495815867176,0.5486088545469123,0.8862143034988584,1.8990306503546965,0.23987755669959648
188163.3207,2020,골목상권,2110999,윗방죽마을공원,1,0,0,0,0,0,0,0,3177,2401,268,18847,0,1,0,0,239796,1653,0,0,11517.4,12334.5,17,2863.3769430438915,0.16680845385244125,0.2502126807786619,0.4170211346311031,0.08435631098520617
0.0,2020,골목상권,2111000,대왕초등학교(세곡동사거리서남측),1,0,0,0,0,0,0,0,444,201,39,2639,0,0,0,0,52892,505,0,0,7934.2,7073.5,0,2863.617216428429,0.18906450881040612,0.5671935264312183,0.5671935264312183,0.08783783783783784
0.0,2020,골목상권,2111002,한국교통안전공단 강남자동차검사소,1,0,0,0,0,0,0,0,317,0,317,0,0,0,0,0,59240,455,0,0,44.4,105.0,0,2864.403573988324,0.16880486158001348,0.5064145847400405,0.8440243079000675,1.0
135148.787,2021,골목상권,2110949,한남IC,1,0,0,0,0,1,0,0,564,281,1683,61144,0,0,0,0,62126,0,0,0,46561.0,38949.5,112,2864.4035739883243,0.0,0.965779222869652,0.482889611434826,2.984042553191489
77475.28889,2021,골목상권,2110951,신사은행나무공원,1,0,0,0,0,1,0,0,979,574,273,133230,0,0,0,0,29000,0,0,0,88718.0,72744.0,161,2864.594257671348,0.0,1.0344827586206897,0.3448275862068966,0.278855975485189
146944.1481,2021,골목상권,2110952,논현목련공원,1,0,0,0,0,1,0,0,868,571,117,53238,0,0,0,0,21629,0,0,0,26127.0,26015.0,257,2865.3191304906786,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106
22237.87037,2021,골목상권,2110954,국기원,1,0,0,0,0,1,0,0,448,303,636,39166,0,0,0,2,39798,0,0,0,56907.6,53001.5,34,2865.545552757937,0.0,0.7538067239559777,0.7538067239559777,1.4196428571428572
242125.8134,2021,골목상권,2110955,논현초등학교,1,0,0,0,0,1,0,0,7089,4515,3430,742230,0,0,0,0,190912,0,0,0,418285.4,390410.5,2056,2866.4326349346256,0.0,1.5190244720080455,0.6285618504860878,0.4838482155452109
155626.5556,2021,골목상권,2110957,언북중학교,1,0,0,0,0,1,0,0,1761,1088,1251,179156,0,0,0,0,94815,0,0,0,146781.2,96257.5,529,2865.445710073949,0.0,0.6328112640404999,0.7382798080472499,0.7103918228279387
109425.0296,2021,골목상권,2110958,역삼역 4번,1,0,0,0,0,1,0,0,861,544,994,60295,0,0,0,0,73119,0,0,0,64035.4,38382.0,290,2866.109373014912,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472
20190.41481,2021,골목상권,2110959,신구중학교,1,0,0,0,0,1,0,0,361,170,271,17760,0,0,0,0,35959,0,0,0,16858.4,13093.0,82,2866.631049126815,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233
97279.9,2021,골목상권,2110960,은광여고,1,0,0,0,0,1,0,0,727,422,1522,28117,0,0,0,0,25543,0,0,0,15055.0,13998.5,239,2867.4982001455865,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337
83433.51746,2021,골목상권,2110961,언주역 3번,1,0,0,0,0,1,0,0,2163,1335,962,234875,1,0,0,0,63031,0,0,0,173155.2,145304.5,668,2867.821202724682,0.0,1.1105646427948153,0.15865209182783077,0.44475265834489136
52179.43333,2021,골목상권,2110963,역삼월드메르디앙아파트,1,0,0,0,0,1,0,0,1684,860,780,102945,0,0,0,1,40391,0,0,0,54335.4,48511.0,596,2867.6722098805576,0.0,0.7427397192443861,0.24757990641479538,0.46318289786223277
115002.9074,2021,골목상권,2110965,언주역 6번,1,0,0,0,0,1,0,0,2245,1500,1139,166965,0,0,0,2,65107,0,0,0,123456.8,97052.5,706,2867.3759004836693,0.0,0.9215598937134256,0.30718663123780854,0.5073496659242762
65040.00741,2021,골목상권,2110966,논현2동주민센터,1,0,0,0,0,1,0,0,2864,1577,1637,289701,0,0,0,0,93544,0,0,0,276793.0,193169.0,842,2867.315740708496,0.0,0.641409390233473,0.5345078251945609,0.5715782122905028
221432.6025,2021,골목상권,2110967,역삼역 8번,1,0,0,0,0,1,0,0,1279,864,377,125371,0,0,0,0,68671,0,0,0,90367.8,67438.5,393,2867.4660384375757,0.0,1.310596904078869,0.43686563469295625,0.2947615324472244
316728.5914,2021,골목상권,2110971,선정릉역 4번,1,0,0,0,0,1,0,0,3870,2549,1542,216891,0,1,0,0,133221,0,0,0,127036.4,107818.0,1663,2867.6218063404203,0.0,0.675569167023217,0.07506324078035745,0.3984496124031008
10724.34815,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,1,0,0,0,0,1,0,0,1921,1003,2628,75596,0,0,0,0,46603,0,0,0,40143.2,35780.0,624,2866.924893614272,0.0,0.6437353818423708,0.42915692122824706,1.3680374804789173
100092.037,2021,골목상권,2110974,언주중학교,1,0,0,0,0,1,0,0,1513,796,292,201024,0,0,0,0,35150,0,0,0,109818.2,102402.5,542,2866.629105300468,0.0,1.7069701280227596,0.5689900426742532,0.19299405155320556
52953.16481,2021,골목상권,2110975,매봉역 1번,1,0,0,0,0,1,0,0,890,353,10837,54138,0,0,0,0,52363,2117,5324,1,42377.2,40289.5,250,2866.3531606687293,0.3819490861868113,1.1458472585604338,2.2916945171208676,12.176404494382023
32225.00926,2021,골목상권,2110976,언북초등학교,1,0,0,0,0,1,0,0,2022,1080,578,159835,1,0,0,0,55724,0,0,0,113018.8,99031.5,528,2866.7089648121023,0.0,1.076735338453808,0.3589117794846027,0.2858555885262117
38852.09012,2021,골목상권,2110977,논현로18길,1,0,0,0,0,1,0,0,691,340,148,25991,0,0,0,0,17287,0,0,0,18939.4,15428.0,119,2866.690540920594,0.0,5.206224330421704,0.0,0.2141823444283647
43896.03704,2021,골목상권,2110980,개포지구대옆,1,0,0,0,0,1,0,0,2629,1125,663,143205,0,0,0,0,85827,0,0,0,77951.6,70725.0,701,2867.0211110291293,0.0,0.3495403544339194,0.11651345147797314,0.2521871434005325
110281.937,2021,골목상권,2110981,국악고교사거리,1,0,0,0,0,1,0,0,2118,907,361,102185,0,0,0,0,67409,10,0,0,65946.4,60562.5,580,2867.212051591122,0.14834814342298508,1.3351332908068656,0.29669628684597016,0.1704438149197356
55203.41481,2021,골목상권,2110982,강남구보훈회관,1,0,0,0,0,1,0,0,827,406,166,52408,0,0,0,0,19865,0,0,0,27183.6,27772.0,206,2867.0702928771407,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832
125739.9889,2021,골목상권,2110983,국립국악고등학교,1,0,0,0,0,1,0,0,2703,1231,783,137251,1,0,0,0,56041,42,0,0,66712.2,66143.0,611,2866.530388672847,0.17844078442568834,0.535322353277065,0.535322353277065,0.28967813540510545
96564.15278,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),1,0,0,0,0,1,0,0,4267,1912,1556,332071,0,0,0,0,137097,174,0,0,138699.0,136036.5,1067,2866.742339749666,0.07294105633237781,0.5835284506590225,0.729410563323778,0.36465901101476444
129727.4333,2021,골목상권,2110985,청담근린공원,1,0,0,0,0,1,0,0,956,480,1338,52098,0,0,0,0,43265,0,0,0,37171.4,33350.0,239,2866.7975570290964,0.0,0.6934011325551832,0.23113371085172774,1.399581589958159
41811.92963,2021,골목상권,2110988,청담역 3번,1,0,0,0,0,1,0,0,1289,463,1594,38312,0,0,0,0,79185,0,17689,1,28352.6,28226.0,345,2867.115276478775,0.0,0.37885963250615645,0.25257308833743763,1.2366175329712956
92547.26173,2021,골목상권,2110989,대치동아우편취급국,1,0,0,0,0,1,0,0,1588,904,444,150162,1,0,0,0,40587,0,0,0,107167.4,86481.0,687,2867.380299472319,0.0,2.2174587922241114,0.24638431024712346,0.2795969773299748
62535.77593,2021,골목상권,2110992,도곡초등학교,1,0,0,0,0,1,0,0,7894,3681,2179,485946,3,0,0,0,138866,0,0,0,256594.8,279206.5,1958,2866.719891942981,0.0,1.2962136160039175,0.21603560266731958,0.27603242969343805
32694.38148,2021,골목상권,2110994,개포고등학교,1,0,0,0,0,1,0,0,1777,797,494,173809,1,0,0,0,61589,0,0,0,81282.8,77705.5,362,2865.2201913988647,0.0,0.9741999383006705,2.922599814902012,0.2779966235227912
41837.3037,2021,골목상권,2110995,봉은사역 4번,1,0,0,0,0,1,0,0,2802,1097,5085,134114,0,0,0,0,122756,0,0,0,76870.0,75101.5,893,2865.724858699779,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.8147751605995717
43631.74074,2021,골목상권,2110996,대치2동주민센터,1,0,0,0,0,1,0,0,1430,682,1959,153715,2,0,0,0,112840,1,0,0,96862.6,94865.0,525,2865.3757425844296,0.08862105636299185,0.26586316908897556,0.7089684509039348,1.3699300699300698
136880.6921,2021,골목상권,2110997,대청초등학교,1,0,0,0,0,1,0,0,7187,3441,1724,893073,1,0,0,0,236963,8894,0,0,402343.0,388401.0,836,2864.6242349898303,0.4220068111899326,0.8862143034988584,1.8990306503546965,0.23987755669959648
159033.0222,2021,골목상권,2110999,윗방죽마을공원,1,0,0,0,0,1,0,0,3177,2401,268,18641,0,1,0,0,239796,2500,0,0,11417.2,12123.5,17,2864.052115287247,0.20851056731555154,0.2502126807786619,0.4170211346311031,0.08435631098520617
0.0,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),1,0,0,0,0,1,0,0,444,201,39,2643,0,0,0,0,52892,293,0,0,7879.6,7199.0,0,2864.292569578133,0.18906450881040612,0.5671935264312183,0.5671935264312183,0.08783783783783784
0.0,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,1,0,0,0,0,1,0,0,317,0,317,0,0,0,0,0,59240,410,0,0,27.6,96.0,0,2865.0788809631485,0.16880486158001348,0.5064145847400405,0.8440243079000675,1.0
139275.6722,2021,골목상권,2110949,한남IC,1,0,0,0,0,0,1,0,564,281,1683,61779,0,0,0,0,62126,0,0,0,49102.8,40226.0,112,2865.0788809631485,0.0,0.965779222869652,0.482889611434826,2.984042553191489
61267.78297,2021,골목상권,2110951,신사은행나무공원,1,0,0,0,0,0,1,0,979,574,273,122649,0,0,0,0,29000,0,0,0,84468.2,68540.0,161,2865.269766152738,0.0,1.3793103448275863,0.3448275862068966,0.278855975485189
122979.978,2021,골목상권,2110952,논현목련공원,1,0,0,0,0,0,1,0,868,571,117,53083,0,0,0,0,21629,0,0,0,26030.2,25586.5,257,2865.994618446357,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106
15677.03022,2021,골목상권,2110954,국기원,1,0,0,0,0,0,1,0,448,303,636,40563,0,0,0,2,39798,0,0,0,63287.8,59592.0,34,2866.2212274353155,0.0,1.0050756319413037,0.7538067239559777,1.4196428571428572
239068.9582,2021,골목상권,2110955,논현초등학교,1,0,0,0,0,0,1,0,7089,4515,3430,750101,0,0,0,0,190912,0,0,0,413719.6,387919.0,2056,2867.1082217086773,0.0,1.5714046262152195,0.6285618504860878,0.4838482155452109
182187.619,2021,골목상권,2110957,언북중학교,1,0,0,0,0,0,1,0,1761,1088,1251,183107,0,0,0,0,94815,0,0,0,154015.6,97957.0,529,2866.12198812103,0.0,0.6328112640404999,0.7382798080472499,0.7103918228279387
104579.0733,2021,골목상권,2110958,역삼역 4번,1,0,0,0,0,0,1,0,861,544,994,57111,0,0,0,0,73119,0,0,0,63935.0,38053.5,290,2866.785656307359,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472
42445.21978,2021,골목상권,2110959,신구중학교,1,0,0,0,0,0,1,0,361,170,271,20189,0,0,0,0,35959,0,0,0,18927.8,15359.0,82,2867.3073967049922,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233
101854.1575,2021,골목상권,2110960,은광여고,1,0,0,0,0,0,1,0,727,422,1522,31520,0,0,0,0,25543,0,0,0,17158.8,15174.0,239,2868.174468387614,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337
66166.83028,2021,골목상권,2110961,언주역 3번,1,0,0,0,0,0,1,0,2163,1335,962,262460,1,0,0,0,63031,0,0,0,200280.2,159479.5,668,2868.4976178547186,0.0,1.4278688264504769,0.15865209182783077,0.44475265834489136
50545.01832,2021,골목상권,2110963,역삼월드메르디앙아파트,1,0,0,0,0,0,1,0,1684,860,780,97468,0,0,0,1,40391,0,0,0,50249.8,44176.0,596,2868.348968215573,0.0,0.7427397192443861,0.24757990641479538,0.46318289786223277
109748.022,2021,골목상권,2110965,언주역 6번,1,0,0,0,0,0,1,0,2245,1500,1139,169738,0,0,0,2,65107,0,0,0,124427.2,98746.0,706,2868.0530634206525,0.0,0.4607799468567128,0.30718663123780854,0.5073496659242762
67124.42674,2021,골목상권,2110966,논현2동주민센터,1,0,0,0,0,0,1,0,2864,1577,1637,304708,0,0,0,0,93544,0,0,0,286814.6,203277.0,842,2867.9932102245693,0.0,0.641409390233473,0.5345078251945609,0.5715782122905028
245019.514,2021,골목상권,2110967,역삼역 8번,1,0,0,0,0,0,1,0,1279,864,377,128854,0,0,0,0,68671,0,0,0,92800.2,68578.5,393,2868.143727151898,0.0,1.310596904078869,0.43686563469295625,0.2947615324472244
337266.8376,2021,골목상권,2110971,선정릉역 4번,1,0,0,0,0,0,1,0,3870,2549,1542,210739,0,1,0,0,133221,0,0,0,122304.0,102460.0,1663,2868.2997120696327,0.0,0.675569167023217,0.07506324078035745,0.3984496124031008
31504.94139,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,1,0,0,0,0,0,1,0,1921,1003,2628,74012,0,0,0,0,46603,0,0,0,39572.4,34628.0,624,2867.60337099357,0.0,0.6437353818423708,0.42915692122824706,1.3680374804789173
104060.8956,2021,골목상권,2110974,언주중학교,1,0,0,0,0,0,1,0,1513,796,292,206952,0,0,0,0,35150,0,0,0,111938.6,102342.5,542,2867.3079877798455,0.0,1.7069701280227596,0.5689900426742532,0.19299405155320556
69780.16013,2021,골목상권,2110975,매봉역 1번,1,0,0,0,0,0,1,0,890,353,10837,55365,0,0,0,0,52363,2541,6707,1,43931.2,41035.5,250,2867.032440165617,0.3819490861868113,1.3368218016538396,2.2916945171208676,12.176404494382023
27011.2967,2021,골목상권,2110976,언북초등학교,1,0,0,0,0,0,1,0,2022,1080,578,158726,1,0,0,0,55724,0,0,0,113871.4,98528.5,528,2867.3883788101766,0.0,1.076735338453808,0.3589117794846027,0.2858555885262117
41032.70696,2021,골목상권,2110977,논현로18길,1,0,0,0,0,0,1,0,691,340,148,25007,0,0,0,0,17287,0,0,0,18264.2,14834.5,119,2867.370245079952,0.0,5.206224330421704,0.0,0.2141823444283647
37519.35897,2021,골목상권,2110980,개포지구대옆,1,0,0,0,0,0,1,0,2629,1125,663,137182,0,0,0,0,85827,0,0,0,74523.6,66393.5,701,2867.700960358571,0.0,0.3495403544339194,0.11651345147797314,0.2521871434005325
115041.3028,2021,골목상권,2110981,국악고교사거리,1,0,0,0,0,0,1,0,2118,907,361,103654,0,0,0,0,67409,0,0,0,65029.2,60333.5,580,2867.8921042090324,0.14834814342298508,1.3351332908068656,0.29669628684597016,0.1704438149197356
44807.59341,2021,골목상권,2110982,강남구보훈회관,1,0,0,0,0,0,1,0,827,406,166,55662,0,0,0,0,19865,0,0,0,28177.6,28496.5,206,2867.750687204546,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832
129985.5897,2021,골목상권,2110983,국립국악고등학교,1,0,0,0,0,0,1,0,2703,1231,783,114216,1,0,0,0,56041,102,0,0,56425.0,55269.5,611,2867.211290400889,0.17844078442568834,0.535322353277065,0.535322353277065,0.28967813540510545
